image_id,class_name,label,image_path,liver_mask_path,spleen_mask_path,height,width,image_mean,image_std,image_p01,image_p99,liver_px,spleen_px,union_px,overlap_px,liver_frac,spleen_frac,union_frac,liver_mean,spleen_mean,liver_std,spleen_std,mean_ratio,mean_diff,liver_bbox_h,liver_bbox_w,spleen_bbox_h,spleen_bbox_w,liver_touches_border,spleen_touches_border,union_touches_border,liver_center_x,spleen_center_x,liver_left_of_spleen,flag_small_liver,flag_large_liver,flag_small_spleen,flag_large_spleen,flag_low_img_mean,flag_high_img_mean,flag_low_img_std,flag_high_img_std,flag_low_liver_mean,flag_high_liver_mean,flag_low_spleen_mean,flag_high_spleen_mean,flag_low_mean_ratio,flag_high_mean_ratio,flag_mask_overlap,flag_liver_border,flag_spleen_border,flag_bad_left_right_geometry,flag_count,review_priority,flag_summary
148,normal,0,data/images/normal/148.PNG,data/masks_liver/normal/148.PNG,data/masks_spleen/normal/148.PNG,587,738,99.03109836890532,89.88878104224128,0.0,255.0,89016,17387,106403,0,0.2054819185329843,0.04013563985725036,0.24561755839023466,177.9095331176418,189.65859550238685,16.540503592068347,25.35430357735296,0.9380515114979394,-11.74906238474506,358,365,193,208,0,0,0,237.8661251909769,558.3787887502157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
149,normal,0,data/images/normal/149.PNG,data/masks_liver/normal/149.PNG,data/masks_spleen/normal/149.PNG,619,715,116.32296846933357,91.83212641094616,0.0,255.0,107306,35256,142562,0,0.24245286216207057,0.07965927448964606,0.3221121366517166,192.63918140644512,204.86192421148172,23.76812738968851,13.006783596768706,0.9403366741163889,-12.222742805036603,449,354,246,239,0,0,0,199.5476674184109,574.5703710006808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
150,normal,0,data/images/normal/150.PNG,data/masks_liver/normal/150.PNG,data/masks_spleen/normal/150.PNG,759,887,77.29622433837913,77.18741750576173,0.0,255.0,139619,30532,170151,0,0.20738585304047782,0.04535131224999369,0.2527371652904715,154.26035854718913,172.94576182366043,17.36937093177706,30.17252141912407,0.8919580105843739,-18.685403276471305,486,449,356,222,0,0,0,295.9599266575466,652.9344949561116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
152,normal,0,data/images/normal/152.PNG,data/masks_liver/normal/152.PNG,data/masks_spleen/normal/152.PNG,674,869,101.27012016267547,93.18534298624796,0.0,255.0,132313,14631,146944,0,0.2259034396096335,0.0249801094747194,0.2508835490843529,175.37685639355166,174.23381860433327,19.373955731263113,25.45452994190282,1.0065603611963172,1.143037789218397,439,511,119,199,0,0,0,294.9874464338349,645.4846558676783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
153,normal,0,data/images/normal/153.PNG,data/masks_liver/normal/153.PNG,data/masks_spleen/normal/153.PNG,698,817,70.94091704572953,88.9544811548685,0.0,255.0,93990,15332,109322,0,0.16481782185857127,0.026885698954522978,0.19170352081309425,172.80562825832536,181.2308896425776,18.112225960790195,28.759778847910585,0.9535108923518535,-8.425261384252252,364,430,164,170,0,0,0,307.3090541546973,602.2404122097573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
154,normal,0,data/images/normal/154.PNG,data/masks_liver/normal/154.PNG,data/masks_spleen/normal/154.PNG,552,686,66.77610174504585,86.31241009886529,0.0,255.0,55429,9051,64480,0,0.14637733975577807,0.0239019520851819,0.17027929184096,201.54590557289507,204.72577615733067,17.551535672647976,24.29474886217734,0.9844676541049744,-3.179870584435605,284,375,112,129,0,0,0,227.61568853849067,479.1008728317313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
155,normal,0,data/images/normal/155.PNG,data/masks_liver/normal/155.PNG,data/masks_spleen/normal/155.PNG,491,658,145.75900866044734,91.78578615539871,0.0,255.0,82257,16999,99256,0,0.2546041513194956,0.05261577699502906,0.30721992831452466,227.47358887389524,222.7732807812224,16.53397396346319,14.957819046122857,1.0210990611400554,4.700308092672827,343,490,184,205,0,0,0,197.04997750951287,521.8328136949232,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,review,"high_img_mean, high_liver_mean"
156,normal,0,data/images/normal/156.PNG,data/masks_liver/normal/156.PNG,data/masks_spleen/normal/156.PNG,741,979,69.36375353406696,81.1967108360946,0.0,255.0,124390,26561,150951,0,0.17146858660755762,0.036613691847281436,0.20808227845483906,163.83746281855454,175.77218478219947,20.88867467858321,20.96104491173845,0.9321011859155388,-11.934721963644932,455,428,228,224,0,0,0,353.67075327598684,739.8611874552915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
157,normal,0,data/images/normal/157.PNG,data/masks_liver/normal/157.PNG,data/masks_spleen/normal/157.PNG,636,855,113.20531281032771,86.06488778920385,0.0,255.0,130003,17708,147711,0,0.23907278678877486,0.03256464011180992,0.2716374269005848,176.18658030968516,195.46013101423085,20.26127240869776,30.17192365407912,0.9013939492113796,-19.2735507045457,463,463,189,196,0,0,0,270.016730383145,719.2944431895189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
158,normal,0,data/images/normal/158.PNG,data/masks_liver/normal/158.PNG,data/masks_spleen/normal/158.PNG,606,738,93.93069530530289,81.6940575627933,0.0,255.0,95650,20439,116089,0,0.21387301331759193,0.04570152137164936,0.2595745346892413,170.86180867746995,171.61911052399824,23.050296465374362,20.80579836089416,0.9955873047016538,-0.7573018465282928,366,365,192,226,0,0,0,202.25876633559852,585.7897646655903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
159,normal,0,data/images/normal/159.PNG,data/masks_liver/normal/159.PNG,data/masks_spleen/normal/159.PNG,593,887,111.51949367954965,96.34357467640349,0.0,255.0,136497,20410,156907,0,0.25950444019004126,0.038802945297543114,0.2983073854875844,205.9150310995846,216.81656050955414,20.37733284926255,14.571490293556009,0.9497200290694162,-10.901529409969527,426,540,195,208,0,0,0,293.3467035905551,668.2921117099461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
16,normal,0,data/images/normal/16.PNG,data/masks_liver/normal/16.PNG,data/masks_spleen/normal/16.PNG,674,814,87.52508038116346,84.92394286714655,0.0,255.0,116226,21784,138010,0,0.21184537653380384,0.03970574296983793,0.2515511195036418,182.25387606903791,177.78704553800955,18.593457301939083,27.656587792794742,1.0251246061960615,4.466830531028364,439,399,164,246,0,0,0,259.1495878719047,644.797557840617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
160,normal,0,data/images/normal/160.PNG,data/masks_liver/normal/160.PNG,data/masks_spleen/normal/160.PNG,570,695,96.18324372081283,92.48942295476364,0.0,255.0,78774,19899,98673,0,0.19884892086330935,0.050230973116243846,0.2490798939795532,196.99993652728057,194.6882255389718,16.68697280247733,16.632764783013094,1.011873907474554,2.3117109883087608,321,399,167,217,0,0,0,243.4237057912509,542.637569727122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
161,normal,0,data/images/normal/161.PNG,data/masks_liver/normal/161.PNG,data/masks_spleen/normal/161.PNG,720,875,85.72281111111111,88.9035943867924,0.0,255.0,142134,26859,168993,0,0.22560952380952382,0.042633333333333336,0.2682428571428571,190.247104844724,189.2313563423806,19.129239263041676,29.61619057619407,1.0053677546713655,1.0157485023433992,454,479,236,237,0,0,0,273.5265313014479,685.8088908745672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
162,normal,0,data/images/normal/162.PNG,data/masks_liver/normal/162.PNG,data/masks_spleen/normal/162.PNG,705,888,80.09205801546227,86.19260093977829,0.0,255.0,118167,11555,129722,0,0.1887531148169446,0.01845728707430835,0.20721040189125295,186.07893066592194,185.45019472090004,23.092005662778455,36.974804111439845,1.0033903169666543,0.6287359450219014,433,519,107,189,0,0,0,313.06957103082925,644.7803548247512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
163,normal,0,data/images/normal/163.PNG,data/masks_liver/normal/163.PNG,data/masks_spleen/normal/163.PNG,889,1083,102.72358683696393,92.45687559382607,0.0,255.0,207723,63141,270864,0,0.21575177064085826,0.06558148375497384,0.2813332543958321,195.43687025509934,200.5158613262381,14.551037640603507,16.634527872417546,0.974670372646752,-5.078991071138773,583,542,384,344,0,0,0,320.55107041589036,784.9929047686923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
164,normal,0,data/images/normal/164.PNG,data/masks_liver/normal/164.PNG,data/masks_spleen/normal/164.PNG,758,952,78.73899414647126,86.65197015838118,0.0,255.0,117004,24608,141612,0,0.1621416376577016,0.03410123944036718,0.19624287709806879,191.51668319031828,183.20688394018205,21.873694657090507,29.324367905660033,1.0453574561504575,8.309799250136223,454,382,186,223,0,0,0,280.2935711599603,689.737077373212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
165,normal,0,data/images/normal/165.PNG,data/masks_liver/normal/165.PNG,data/masks_spleen/normal/165.PNG,830,966,51.162760358202995,69.83492620087797,0.0,228.0,97233,28042,125275,0,0.12127142108807902,0.03497468133403178,0.15624610242211082,158.10067569652279,161.23678767562942,18.28377637179411,26.887651179639793,0.9805496437576926,-3.13611197910663,462,473,220,217,0,0,0,353.650694722985,680.9498965836959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
166,normal,0,data/images/normal/166.PNG,data/masks_liver/normal/166.PNG,data/masks_spleen/normal/166.PNG,661,876,85.47623636526917,94.0566269064497,0.0,255.0,97294,15294,112588,0,0.16802754923700772,0.02641286552131474,0.19444041475832247,211.61473472156555,188.4262455865045,20.465139850629793,25.259656286552325,1.1230640027869763,23.188489135061047,396,379,142,165,0,0,0,274.8356630419142,689.0396233817183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
167,normal,0,data/images/normal/167.PNG,data/masks_liver/normal/167.PNG,data/masks_spleen/normal/167.PNG,662,809,100.9429977705496,87.78114629810305,0.0,255.0,135215,29590,164805,0,0.25247498870337104,0.055250785162391375,0.30772577386576244,186.6094368228377,180.72419736397433,14.421280595472169,16.592406328674866,1.0325647506650473,5.885239458863367,455,472,289,249,0,0,0,292.49498206559923,645.7479215951334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
168,normal,0,data/images/normal/168.PNG,data/masks_liver/normal/168.PNG,data/masks_spleen/normal/168.PNG,607,739,102.11955467671929,89.98547984172224,0.0,255.0,100355,17724,118079,0,0.22372055384519354,0.03951196349312152,0.26323251733831504,183.8581834487569,200.99734822839088,16.936619569023076,21.324561035859084,0.9147293939674849,-17.139164779633973,380,466,146,196,0,0,0,231.48100244133326,540.0709207853757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
169,normal,0,data/images/normal/169.PNG,data/masks_liver/normal/169.PNG,data/masks_spleen/normal/169.PNG,722,884,93.8625111242025,94.46351509838865,0.0,255.0,96445,29739,126184,0,0.1511089733144483,0.04659474060239907,0.19770371391684738,195.13004302970606,226.48703722384747,25.860469565652945,11.724802316848312,0.8615505971553663,-31.356994194141407,481,295,286,180,0,0,0,225.43339727305718,693.6674064359931,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,watch,high_spleen_mean
17,normal,0,data/images/normal/17.PNG,data/masks_liver/normal/17.PNG,data/masks_spleen/normal/17.PNG,503,690,115.50509983576801,86.80518677715622,0.0,255.0,117048,21103,138151,0,0.3372460886852796,0.06080329616503875,0.3980493848503184,190.41602590390266,183.93048381746672,14.954187729954274,24.08706016340637,1.0352608274418034,6.485542086435942,430,438,214,201,0,0,0,246.41324926525868,538.2563142681136,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,large_liver
170,normal,0,data/images/normal/170.PNG,data/masks_liver/normal/170.PNG,data/masks_spleen/normal/170.PNG,783,878,47.59290824089347,70.46158636749351,0.0,248.0,67766,13511,81277,0,0.09857245510375665,0.01965310688113296,0.11822556198488961,167.38460289820853,171.0219820886685,13.575589308479913,26.34522332501616,0.9787315050102412,-3.637379190459967,298,430,110,183,0,0,0,351.26523625416877,587.9734290578048,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,low_img_mean
171,normal,0,data/images/normal/171.PNG,data/masks_liver/normal/171.PNG,data/masks_spleen/normal/171.PNG,747,893,91.90372539055063,100.43750805231647,0.0,255.0,117208,14157,131365,0,0.17570543465388241,0.02122262847582941,0.19692806312971184,213.2276636407071,241.97485342939888,23.8720687348903,22.556378547278047,0.8811976109811883,-28.74718978869177,444,442,136,200,0,0,0,250.4274793529452,632.865084410539,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,urgent,"high_img_std, high_liver_mean, high_spleen_mean"
172,normal,0,data/images/normal/172.PNG,data/masks_liver/normal/172.PNG,data/masks_spleen/normal/172.PNG,697,889,69.20232298796223,84.77315638246168,0.0,255.0,105288,22446,127734,0,0.16991993647852843,0.03622466847311231,0.20614460495164072,162.88432679887546,162.8219281831952,14.088323341374393,31.967297376072644,1.0003832261169812,0.06239861568025162,360,467,182,217,0,0,0,323.6745688017628,665.7542101042502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
173,normal,0,data/images/normal/173.PNG,data/masks_liver/normal/173.PNG,data/masks_spleen/normal/173.PNG,719,892,107.83384995353536,101.18719879764275,0.0,255.0,127690,43559,171249,0,0.1990962784634863,0.06791788545376301,0.2670141639172493,200.22080037591041,205.20000459147363,20.585110337206576,15.574482706721632,0.9757348680317477,-4.979204215563215,449,460,341,242,0,0,0,317.5952541310987,744.5106636975137,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,watch,high_img_std
174,normal,0,data/images/normal/174.PNG,data/masks_liver/normal/174.PNG,data/masks_spleen/normal/174.PNG,774,888,49.10328497101753,71.25048089444242,0.0,246.0,94533,22413,116946,0,0.13754015643550527,0.03260964452824918,0.17014980096375446,165.1487417092444,155.53344041404543,13.326943904589744,31.55716756488499,1.0618214334343834,9.615301295198975,327,462,213,190,0,0,0,365.0227751155681,598.968723508678,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,low_img_mean
175,normal,0,data/images/normal/175.PNG,data/masks_liver/normal/175.PNG,data/masks_spleen/normal/175.PNG,854,945,60.57418187675799,79.40502891330328,0.0,255.0,132463,16228,148691,0,0.16413640137293534,0.020108298328438842,0.18424469970137416,168.8106188143104,175.18542026127682,18.752992042603044,35.90150909555947,0.9636111132931613,-6.374801446966416,485,433,161,182,0,0,0,362.3759087443286,693.604818831649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
176,normal,0,data/images/normal/176.PNG,data/masks_liver/normal/176.PNG,data/masks_spleen/normal/176.PNG,722,1018,88.31482212148093,87.1400504381606,0.0,255.0,157191,49150,206341,0,0.21386647002160555,0.06687111222374,0.28073758224534556,183.12725919422869,183.52618514750762,22.52072002594452,22.98353154484626,0.9978263213459997,-0.3989259532789333,444,647,305,275,0,0,0,353.3342685013773,732.2740793489319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
177,normal,0,data/images/normal/177.PNG,data/masks_liver/normal/177.PNG,data/masks_spleen/normal/177.PNG,562,713,103.9786127484989,78.9219723562537,0.0,255.0,105634,33552,139186,0,0.26361971120971484,0.08373221264468214,0.347351923854397,169.56282068273472,167.8028135431569,18.499368313487945,15.103789129415631,1.0104885376587363,1.760007139577823,398,401,273,211,0,0,0,231.7463600734612,554.9773485932284,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,large_spleen
178,normal,0,data/images/normal/178.PNG,data/masks_liver/normal/178.PNG,data/masks_spleen/normal/178.PNG,559,678,108.16536852048274,97.69819029517919,0.0,255.0,85431,17116,102547,0,0.22541041999778366,0.04516071155297333,0.270571131550757,204.24230080415774,229.21605515307314,17.364908702179886,12.286791234631504,0.8910470943089709,-24.973754348915406,346,392,169,166,0,0,0,233.47692289684073,542.4488198177144,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,watch,high_spleen_mean
18,normal,0,data/images/normal/18.PNG,data/masks_liver/normal/18.PNG,data/masks_spleen/normal/18.PNG,776,828,69.28708632152996,82.74467457158113,0.0,255.0,106907,19614,126521,0,0.16638496688082074,0.030526296130285374,0.19691126301110612,182.80387626628752,181.2532374834302,25.810209962490248,21.114268553912254,1.008555090081875,1.5506387828573054,428,370,158,169,0,0,0,263.37874040053504,636.8994085857041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
180,normal,0,data/images/normal/180.PNG,data/masks_liver/normal/180.PNG,data/masks_spleen/normal/180.PNG,616,802,112.44776451727823,88.30737336147038,0.0,255.0,181921,21259,203180,0,0.3682372801761829,0.04303162548175017,0.4112689056579331,182.46859351036989,186.7004092384402,23.88796043100026,24.758261046061232,0.9773336506188405,-4.231815728070302,475,635,183,234,0,0,0,335.49744119700307,625.600639729056,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,large_liver
182,normal,0,data/images/normal/182.PNG,data/masks_liver/normal/182.PNG,data/masks_spleen/normal/182.PNG,536,660,108.69578245137947,87.90376423380741,0.0,255.0,86321,19119,105440,0,0.24401006331976482,0.05404511533242876,0.29805517865219355,188.7389627089584,204.8612375124222,21.42169939081637,18.433566486290456,0.9213014823080542,-16.122274803463796,332,464,175,182,0,0,0,207.71974374717624,535.6175009153199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
183,normal,0,data/images/normal/183.PNG,data/masks_liver/normal/183.PNG,data/masks_spleen/normal/183.PNG,581,710,91.32943686213667,86.54921093335037,0.0,255.0,61279,28696,89975,0,0.1485515502654481,0.06956437419698916,0.21811592446243727,218.71605280765024,106.7338653470867,18.695870890540725,12.469556641005333,2.0491720228367805,111.98218746056354,318,318,206,211,0,0,0,225.00974232608235,518.6726721494285,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,urgent,"high_liver_mean, low_spleen_mean, high_mean_ratio"
187,normal,0,data/images/normal/187.PNG,data/masks_liver/normal/187.PNG,data/masks_spleen/normal/187.PNG,685,753,106.2298426731032,89.18865539280442,0.0,255.0,130153,18859,149012,0,0.2523298533360475,0.036562266748092785,0.28889212008414034,175.54359100443324,183.59891828835038,16.36523105103087,24.0333806184453,0.9561254046857113,-8.055327283917137,435,502,175,188,0,0,0,277.093259471545,606.3429662230235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
189,normal,0,data/images/normal/189.PNG,data/masks_liver/normal/189.PNG,data/masks_spleen/normal/189.PNG,596,873,107.79194823066338,88.9381421735059,0.0,255.0,119912,36492,156404,0,0.2304634946992935,0.07013538135104593,0.3005988760503394,180.3115201147508,184.63156308231942,20.423455573886198,16.11651182667755,0.9766018124309315,-4.320042967568611,444,495,314,187,0,0,0,272.081409700447,693.309026635975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
19,normal,0,data/images/normal/19.PNG,data/masks_liver/normal/19.PNG,data/masks_spleen/normal/19.PNG,478,693,117.13142482807754,89.52964787218187,0.0,255.0,83905,26117,110022,0,0.25329505455028467,0.07884282152064578,0.3321378760709305,194.1934807222454,189.7681203813608,16.29933226649644,12.909823484713499,1.023319824787596,4.425360340884595,351,484,256,156,0,0,0,246.71052976580657,559.009189416855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
190,normal,0,data/images/normal/190.PNG,data/masks_liver/normal/190.PNG,data/masks_spleen/normal/190.PNG,832,947,82.28610084477296,70.31760445823829,0.0,255.0,160704,42391,203095,0,0.20396393469255136,0.053802239866785805,0.2577661745593372,145.51222122660295,140.88157863697484,16.925955745001925,18.073080974788105,1.0328690351255316,4.63064258962811,568,563,299,306,0,0,0,257.062394215452,784.3853412280909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
191,normal,0,data/images/normal/191.PNG,data/masks_liver/normal/191.PNG,data/masks_spleen/normal/191.PNG,585,761,114.39693161270034,86.66781179680015,0.0,255.0,121393,14999,136392,0,0.27267989712142143,0.03369161135258376,0.3063715084740052,190.07543268557495,202.100473364891,16.82489472159364,25.823096146581268,0.9404996860244627,-12.02504067931605,436,436,180,214,0,0,0,254.6717356025471,587.1956797119808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
192,normal,0,data/images/normal/192.PNG,data/masks_liver/normal/192.PNG,data/masks_spleen/normal/192.PNG,567,653,115.47474551047803,81.7331000697854,0.0,255.0,101496,10160,111656,0,0.27412755130978717,0.027440844184080528,0.30156839549386766,172.91813470481594,184.271062992126,18.861575562069977,18.40665290896182,0.9383900595060591,-11.35292828731005,393,520,216,81,0,0,0,229.83988531567746,581.9034448818898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
193,normal,0,data/images/normal/193.PNG,data/masks_liver/normal/193.PNG,data/masks_spleen/normal/193.PNG,603,803,115.2449913157335,90.69755398601926,0.0,255.0,133884,14039,147923,0,0.2765004367948551,0.028993678349638275,0.30549411514449337,202.05808012906695,189.40273523755252,15.85547184221151,28.041611919995766,1.066817112270447,12.655344891514432,431,514,131,180,0,0,0,310.63885154312686,625.3980340480091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
